http://xinhuanet.com,200,TimeoutError
http://17ok.com,200,504
http://babytree.com,200,504
http://videocampaign.co,200,504
http://soso.com,200,504
https://kumparan.com:443/,200,502
http://www.google.com.ar/,200,504
http://www.google.az/,200,504
http://chinanetrank.com,200,504
https://www.gsmarena.com/,200,429
http://renren.com,200,504
https://www.mos.ru/,200,403
http://www.nga.cn/,200,503
http://www.ukr.net/,200,504
http://iweihai.cn,200,504
http://www.gov.cn,200,504
http://9lianmeng.com,200,504
https://moneyforward.com/,200,TimeoutError
http://www.livedoor.com/,200,504
http://www.livedoor.com/,200,504
http://oeeee.com,200,503
http://goldcarpet.cn,200,503
http://youdao.com,200,503
https://www.gst.gov.in/,200,TimeoutError
http://ynet.com,200,TimeoutError
http://chinagate.cn,200,503
http://ntsofoiur.fun,200,504
http://ems.com.cn,200,504
http://cyol.com,200,503
http://d1net.com,200,504
http://cfsbcn.com,200,TimeoutError
http://hea.cn,200,503
http://caichongwang.com,200,TimeoutError
http://seasonvar.ru,200,504
http://shafaqna.com,200,504
http://www.google.hu/,200,504
http://turkmenistanhabar.com,200,504
https://listindiario.com/,200,TimeoutError
http://www.bbwhf.com/,200,TimeoutError
http://meb.gov.tr,200,504
http://www.inven.co.kr/,200,504
http://internetdownloadmanager.com,200,504
https://www.americanas.com.br/,200,403
http://nga.cn,200,504
http://miaopai.com,200,503
http://businesstoday.com.tw,200,504
http://syosetu.com,200,403
http://9876ydd.com,200,403
http://ccb.com,200,503
http://ctrip.com,200,503
http://southmoney.com,200,503
https://www.abc.es/,200,429
http://china360.cn,200,503
http://w7000.com,200,503
http://qeqeqe.com,200,503
http://eastday.com,200,503
http://ylsw.com,200,503
http://ca800.com,200,TimeoutError
http://fy169.net,200,TimeoutError
http://verydesigner.cn,200,TimeoutError
http://otzovik.com,200,507
https://narod.ru/,200,TimeoutError
http://cncv.org.cn,200,503
https://www.eurobank.gr/el/retail,200,406
http://zybang.com,200,503
http://sznews.com,200,503
http://istv.com.cn,200,503
http://www.nyu.edu/,200,403
http://casicloud.com,200,503
http://liecheng.cn,200,503
http://114la.com,200,503
http://adfreevision.com,200,403
http://chinaunix.net,200,503
https://www.dhgate.com/,200,TimeoutError
http://foodmate.net,200,503
http://weimob.com,200,503
http://ipt.pw,200,403
http://www.downxia.com/,200,503
http://mikecrm.com,200,TimeoutError
http://multibux.org,200,504
http://timeoutcn.com,200,504
http://dedecms.com,200,TimeoutError
http://icbc.com.cn,200,504
http://fitgirlrepacks.co,200,504
http://5156edu.com,200,503
http://sumitomokenki.com.cn,200,TimeoutError
http://science-of-achievement.com,200,504
http://sex-studentki.top,200,504
http://www.qhdsny.com,200,403
https://www.in.locan.to/,200,403
http://idianfa.com,200,504
http://seo.com.cn,200,504
https://www.sovrn.com/,200,TimeoutError
http://ustc.edu.cn,200,504
http://koreatimes.co.kr,200,504
http://arbitr.ru,200,504
http://xdjd.cn,200,503
http://web-hosting.com,200,403
http://miwifi.com,200,503
http://qhnmdb.com,200,503
http://jinritemai.com,200,503
http://chengdun.com,200,TimeoutError
http://linkhaitao.com,200,TimeoutError
http://cnki.com.cn,200,504
http://sobot.com,200,504
http://kepu.net.cn,200,504
http://24smi.info,200,504
http://rmdown.com,200,504
http://offliberty.com,200,504
http://cn4e.com,200,503
http://www.google.co.ma/,200,504
http://channelmyanmar.org,200,504
http://hugedomains.com,200,410
http://abfocus.tk,200,403
http://liuxuehr.com,200,503
http://alipay.net,200,TimeoutError
http://jizhangla.com,200,504
http://qiku.com,200,504
http://wugu.com.cn,200,504
http://proasdf.com,200,403
http://chd.edu.cn,200,504
http://www.nettruyen.com:80/,200,504
http://alinma.com,200,504
http://ujipin.com,200,504
http://huaxingchem.com,200,504
https://www.deccanherald.com/,200,TimeoutError
https://tomanifesto.gr/,200,TimeoutError
http://61learn.com,200,TimeoutError
http://salarycalculator.sinaapp.com,200,504
https://thenextweb.com/,200,405
https://niniplus.com/,200,TimeoutError
https://www.ashemaletube.com/,200,TimeoutError
http://wuantan.com,200,504
http://aies.cn,200,503
http://www.g2b.go.kr/index.jsp,200,504
http://csair.com,200,504
https://www.bizbuysell.com/,200,TimeoutError
http://jjwxc.net,200,503
http://shabakaty.com,200,504
https://sensortower.com:443/,200,403
http://goodgupiao.com,200,504
http://hdpfans.com,200,504
http://most.gov.cn,200,504
https://rosaelyoussef.com/,200,503
http://customs.go.kr,200,504
http://www.deyi.com/,200,503
http://home-ma.com,200,403
http://rkseoservices.com,200,504
http://pichincha.com,200,504
https://www.ayojakarta.com/,200,520
http://pokemon.com,200,463
http://home-hp.com,200,403
http://qpl-search.com,200,403
http://gamovideo.com,200,410
https://ups.surveyrouter.com/TrafficUI/MSCUI/Page.aspx?c=cd2485&pgtid=19&ptid=210&utcoffset=4,200,403
http://haidaibao.com,200,503
http://ccit.js.cn,200,503
https://www.business.com/,200,403
http://www.hyundaiezwel.com/,200,500
http://themelock.com,200,503
http://21cn.com,200,TimeoutError
http://shippingchina.com,200,TimeoutError
http://docplayer.info,200,504
http://adaderana.lk,200,403
http://letpub.com.cn,200,503
http://qm-search.com,200,403
http://prezident.tj,200,503
http://success-is-in-reach.com,200,463
https://www.goibibo.com/,200,TimeoutError
https://www.submarino.com.br/,200,403
http://adsco.re,200,403
http://bilasport.net,200,403
http://goodao.net,200,TimeoutError
http://rapmls.com,200,404
http://pigai.org,200,504
http://12333.gov.cn,200,504
http://mightytext.net,200,504
http://kdca.go.kr,200,404
http://cau.edu.cn,200,503
http://xrccp.com,200,TimeoutError
http://easybytez.com,200,403
http://nsfc.gov.cn,200,503
http://quanxue.cn,200,503
http://gzwhir.com,200,503
http://www.zhujiceping.com/,200,520
http://zbwg.cc,200,503
https://www.lonelyplanet.com/,200,403
http://cisau.com.cn,200,TimeoutError
http://dianwannan.com,200,TimeoutError
http://stockstar.com,200,504
http://kingtrans.cn,200,504
http://freestreams-live1.com,200,504
http://629.cc,200,504
http://itavcn.com,200,504
http://tezhongzhuangbei.com,200,503
http://treasurer.org.cn,200,TimeoutError
http://viraltrafficgames.com,200,504
http://okamata.site,200,504
http://zuphaims.com,200,504
http://adro.co,200,403
http://quickconnect.cn,200,503
http://dns.com.cn,200,503
http://pkulaw.cn,200,503
https://www.mylife.com/,200,TimeoutError
https://uk.toluna.com/,200,403
http://bbbao.com,200,504
http://daifazhu.com,200,504
http://eqh5.com,200,504
http://mso8.com,200,504
http://mushroommarket.net,200,504
http://osb.com.cn,200,504
http://radio366.com,200,TimeoutError
https://www.unimhk.com/en/,200,TimeoutError
http://youxi131.com,200,504
https://www.newchic.com/,200,403
http://qop-home.com,200,403
http://indianrailways.gov.in,200,504
http://bicentenariobu.com,200,403
http://bbs-tw.com,200,403
http://5chajian.com,200,504
http://5zd.com,200,504
http://7808.cn,200,504
http://93ku.com,200,504
http://anglo-chinese.com,200,504
http://chinalife.com.cn,200,504
http://cnad.com,200,504
http://www.fkzhibo.com,200,403
http://gerensuodeshui.cn,200,503
http://fob001.cn,200,TimeoutError
http://geyanw.com,200,TimeoutError
http://ht88.com,200,504
