200,1621377145.596063,http://apple.com,https://www.apple.com/
200,1621377685.920073,http://ft.com,https://www.ft.com
200,1621377687.159908,http://npr.org,https://choice.npr.org/index.html?origin=https://www.npr.org/
200,1621377695.06497,http://kickstarter.com,https://www.kickstarter.com/
200,1621377696.601676,http://abc.es,https://www.abc.es/
200,1621377697.9856,http://alexa.com,https://www.alexa.com/
200,1621377698.596023,http://unesco.org,https://en.unesco.org/
200,1621377699.859749,http://google.nl,http://www.google.nl/
200,1621377700.916675,http://instagram.com,https://www.instagram.com/
200,1621377700.939068,http://columbia.edu,https://www.columbia.edu
200,1621377702.21044,http://shutterstock.com,https://www.shutterstock.com:443/
200,1621377704.562827,http://my.yahoo.com,https://my.yahoo.com/
200,1621377709.050301,http://urbandictionary.com,https://www.urbandictionary.com/
200,1621377709.629126,http://bloglovin.com,https://www.bloglovin.com/
200,1621377734.404107,http://researchgate.net,https://www.researchgate.net/
200,1621377735.045684,http://list-manage.com,https://mailchimp.com/about/mcsv-static
403,1621377736.970812,https://pixabay.com/
200,1621377737.132719,http://psychologytoday.com,https://www.psychologytoday.com/intl
200,1621377737.206922,http://google.com.tw,http://www.google.com.tw/
200,1621377739.853679,http://chicagotribune.com,https://www.chicagotribune.com/
200,1621377739.936702,http://ted.com,https://www.ted.com/
200,1621377740.419705,http://ovh.com,https://www.ovh.ie/
200,1621377741.328195,http://privacyshield.gov,https://www.privacyshield.gov/welcome
200,1621377743.096483,http://umich.edu,https://umich.edu/
200,1621377743.599945,http://addtoany.com,https://www.addtoany.com/
200,1621377747.831435,http://code.google.com,http://code.google.com
200,1621377753.689295,http://groups.google.com,https://groups.google.com/forum/?_escaped_fragment_=homeredir
200,1621377756.50238,http://instructables.com,https://www.instructables.com/
200,1621377757.092625,http://yandex.ru,https://yandex.ru/
200,1621377757.585461,http://gizmodo.com,https://gizmodo.com/
200,1621377758.300277,http://quora.com,https://www.quora.com/
200,1621377759.12513,http://discord.com,https://discord.com/brand-new
200,1621377760.175347,http://weibo.com,https://weibo.com/overseas
200,1621377773.087685,http://dw.com,https://www.dw.com/en/top-stories/s-9097
200,1621377773.362219,http://nypost.com,https://nypost.com/
400,1621377773.994829,http://bp2.blogger.com
200,1621377774.39579,http://rottentomatoes.com,https://www.rottentomatoes.com/
200,1621377775.413388,http://mozilla.com,https://www.mozilla.org/en-GB/firefox/
200,1621377779.231694,http://noaa.gov,https://www.noaa.gov/
200,1621377779.621982,http://netvibes.com,https://www.netvibes.com/en
200,1621377790.860802,http://google.co.in,http://www.google.co.in/
Err,1621377801.271386,https://qq.com/
403,1621377805.512009,http://www.hm.com/
200,1621377805.65532,http://economist.com,https://www.economist.com/
200,1621377808.624205,http://sapo.pt,https://www.sapo.pt/
200,1621377809.103836,http://newsweek.com,https://www.newsweek.com/
200,1621377810.536628,http://ibm.com,https://www.ibm.com/no-en
200,1621377811.023739,http://nginx.org,http://nginx.org
200,1621377812.01496,http://addthis.com,https://www.addthis.com/
200,1621377814.637119,http://ovh.co.uk,https://www.ovh.co.uk/
200,1621377828.832798,http://nydailynews.com,https://www.nydailynews.com/
200,1621377830.615095,http://ria.ru,https://ria.ru/
200,1621377834.156493,http://princeton.edu,https://www.princeton.edu/
200,1621377835.738381,http://gnu.org,http://www.gnu.org/
200,1621377843.664278,http://guardian.co.uk,https://www.theguardian.com/international
200,1621377854.161841,http://asus.com,https://www.asus.com/no/
200,1621377855.781147,http://cbsnews.com,https://www.cbsnews.com/
200,1621377856.94677,http://www.wix.com,https://www.wix.com/
503,1621377858.610362,https://yelp.com/
503,1621377864.087275,http://ovh.net
200,1621377869.786734,http://search.yahoo.com,https://search.yahoo.com/
200,1621377871.177176,http://20minutos.es,https://www.20minutos.es/
200,1621377873.273696,http://ja.wikipedia.org,https://ja.wikipedia.org/wiki/%E3%83%A1%E3%82%A4%E3%83%B3%E3%83%9A%E3%83%BC%E3%82%B8
200,1621377877.929011,http://amazon.fr,https://www.amazon.fr/
200,1621377882.729764,http://espn.com,https://www.espn.com/
200,1621377892.462069,http://wsj.com,https://www.wsj.com/
200,1621377894.1186,http://shopify.com,https://www.shopify.com/
200,1621377894.323049,http://naver.com,https://www.naver.com/
503,1621377894.543927,http://huawei.com
200,1621377894.637664,http://google.co.id,http://www.google.co.id/
200,1621377895.62901,http://discord.gg,https://discord.com/brand-new
200,1621377901.422648,http://express.co.uk,https://www.express.co.uk/
200,1621377903.27371,http://doubleclick.net,https://marketingplatform.google.com/about/enterprise/
200,1621377907.420122,http://t.co,https://t.co/
200,1621377908.313004,http://digg.com,https://digg.com/
200,1621377908.599883,http://bitly.com,https://bitly.com/
200,1621377908.853097,http://mit.edu,https://web.mit.edu/
200,1621377911.326636,http://oracle.com,https://www.oracle.com/index.html
200,1621377911.591392,http://pbs.org,https://www.pbs.org/
200,1621377918.118523,http://tripadvisor.com,https://www.tripadvisor.com/
200,1621377919.177015,http://sciencedirect.com,https://www.sciencedirect.com/
200,1621377920.25815,http://soundcloud.com,https://soundcloud.com/
200,1621377921.987066,http://sciencemag.org,https://www.sciencemag.org/
200,1621377922.160154,http://blackberry.com,https://www.blackberry.com/us/en
200,1621377923.315091,http://engadget.com,https://www.engadget.com/
200,1621377925.231018,http://bing.com,http://www.bing.com/
200,1621377928.354372,http://nbcnews.com,https://www.nbcnews.com
200,1621377958.493292,http://mashable.com,https://mashable.com/
200,1621377959.419293,http://berkeley.edu,https://www.berkeley.edu/
200,1621377962.220984,http://gmail.com,https://www.google.com/intl/no/gmail/about/
200,1621377963.526182,http://sfgate.com,https://www.sfgate.com/
200,1621377964.883091,http://smh.com.au,https://www.smh.com.au/
200,1621377967.674153,http://washington.edu,http://www.washington.edu/
403,1621377977.807794,http://adssettings.google.com
200,1621377978.576999,http://www.wikipedia.org,https://www.wikipedia.org/
200,1621377981.086069,http://thetimes.co.uk,https://www.thetimes.co.uk
200,1621377982.726103,http://afternic.com,https://www.afternic.com/
200,1621377985.315994,http://nationalgeographic.com,https://www.nationalgeographic.com/
200,1621377987.026041,http://whitehouse.gov,https://www.whitehouse.gov/
Err,1621377989.183404,https://rapidshare.com/
200,1621378000.546061,http://spiegel.de,https://www.spiegel.de/
200,1621378001.350015,http://box.com,https://www.box.com
200,1621378004.285706,http://detik.com,https://www.detik.com/
200,1621378004.327856,http://e-monsite.com,https://www.e-monsite.com/
200,1621378004.697095,http://rt.com,https://www.rt.com/
200,1621378006.963381,http://mysql.com,https://www.mysql.com/
200,1621378009.311603,http://elmundo.es,https://www.elmundo.es/
200,1621378015.839965,http://finance.yahoo.com,https://finance.yahoo.com/
403,1621378017.552026,http://www.over-blog.com
200,1621378017.848219,http://nature.com,https://www.nature.com/
200,1621378023.801929,http://ru.wikipedia.org,https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%B3%D0%BB%D0%B0%D0%B2%D0%BD%D0%B0%D1%8F_%D1%81%D1%82%D1%80%D0%B0%D0%BD%D0%B8%D1%86%D0%B0
200,1621378028.420754,http://sendspace.com,https://www.sendspace.com/
200,1621378029.372812,http://about.com,https://www.dotdash.com/
200,1621378032.284767,http://theverge.com,https://www.theverge.com/
200,1621378033.754597,http://godaddy.com,https://nl.godaddy.com/
200,1621378036.487798,http://cnbc.com,https://www.cnbc.com/world/?region=world
200,1621378038.284868,http://zendesk.com,https://www.zendesk.com/
200,1621378041.093037,http://yadi.sk,https://disk.yandex.com
200,1621378042.599926,http://variety.com,https://variety.com/
200,1621378045.731905,http://google.ca,http://www.google.ca/
200,1621378046.083591,http://googleblog.com,https://www.blog.google
200,1621378052.113663,http://deezer.com,https://www.deezer.com/en/
200,1621378057.337624,http://www.livejournal.com,https://www.livejournal.com/?page=0&nojs=1
200,1621378063.281998,http://corriere.it,https://www.corriere.it/
200,1621378065.515692,http://cia.gov,https://www.cia.gov/index.html
200,1621378066.078499,http://airbnb.com,https://www.airbnb.com/
200,1621378066.124168,http://orange.fr,https://www.orange.fr/portail
200,1621378070.100756,http://answers.yahoo.com,https://help.yahoo.com/kb/SLN35642.html
200,1621378081.206127,http://statista.com,https://www.statista.com/
200,1621378082.948465,http://rediff.com,https://www.rediff.com/
200,1621378083.043257,http://politico.com,https://www.politico.com:443/
200,1621378084.185816,http://oreilly.com,https://www.oreilly.com/
200,1621378085.516028,http://dot.tk,http://www.dot.tk/en/index.html?lang=en
200,1621378088.185048,http://thefreedictionary.com,https://www.thefreedictionary.com
200,1621378090.713753,http://tabelog.com,https://tabelog.com/
TimeoutError,1621378091.747692,http://usnews.com
200,1621378092.230047,http://answers.com,https://www.answers.com/
403,1621378104.275364,https://www.axs.com/
200,1621378108.370863,http://xing.com,https://www.xing.com/
200,1621378108.453797,http://utexas.edu,https://www.utexas.edu/
200,1621378109.298202,http://thedailybeast.com,https://www.thedailybeast.com/
200,1621378109.623474,http://nvidia.com,https://www.nvidia.com/nb-no/
200,1621378110.768214,http://techradar.com,https://global.techradar.com/no-no
200,1621378112.052902,http://imgur.com,https://imgur.com/
200,1621378112.363571,http://fortune.com,https://fortune.com/
200,1621378112.558675,http://investopedia.com,https://www.investopedia.com/
200,1621378113.996404,http://cointernet.com.co,https://www.cointernet.com.co/
200,1621378114.491639,http://calendar.google.com,https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fcalendar.google.com%2Fcalendar%2Frender&rip=1&nojavascript=1&followup=https%3A%2F%2Fcalendar.google.com%2Fcalendar%2Frender&service=cl&scc=1&osid=1
200,1621378115.226421,http://zdnet.com,https://www.zdnet.com/
200,1621378130.708838,http://merriam-webster.com,https://www.merriam-webster.com:443/
200,1621378135.7723,http://wiktionary.org,https://www.wiktionary.org/
200,1621378136.77456,http://pcmag.com,https://www.pcmag.com/
200,1621378137.036113,http://wn.com,https://wn.com/
200,1621378138.059591,http://arstechnica.com,https://arstechnica.com:443/
200,1621378141.834308,http://e-recht24.de,https://www.e-recht24.de/
200,1621378145.63826,http://dribbble.com,https://dribbble.com/
200,1621378148.498241,http://cmu.edu,https://www.cmu.edu/
200,1621378151.119718,http://pastebin.com,https://pastebin.com/
200,1621378153.27508,http://ca.gov,https://www.ca.gov/
200,1621378155.607819,http://target.com,https://www.target.com
200,1621378156.716276,http://dreniq.com,https://dreniq.com/
200,1621378160.453991,http://debian.org,https://www.debian.org/
200,1621378160.87451,http://iubenda.com,https://www.iubenda.com/en/
200,1621378161.942808,http://groups.yahoo.com,https://www.yahoo.com/
200,1621378166.893179,http://rollingstone.com,https://www.rollingstone.com/
200,1621378167.043626,http://teamviewer.com,https://www.teamviewer.com/en/
200,1621378167.084962,http://so-net.ne.jp,https://www.so-net.ne.jp/
200,1621378168.787006,http://inc.com,https://www.inc.com/
200,1621378172.6697,http://channel4.com,https://www.channel4.com/
200,1621378173.037205,http://vkontakte.ru,https://vk.com/badbrowser.php
200,1621378175.887603,http://oecd.org,https://www.oecd.org/
200,1621378176.863839,http://udemy.com,https://www.udemy.com/
200,1621378179.112293,http://doi.org,https://www.doi.org/
200,1621378179.633982,http://thenextweb.com,https://thenextweb.com/
200,1621378181.165225,http://ndtv.com,https://www.ndtv.com/
400,1621378185.572054,https://login.yahoo.com?.src=ym&pspid=159600001&activity=mail-direct&.lang=en-GB&.intl=gb&.done=https%3A%2F%2Fmail.yahoo.com%2Fd
200,1621378187.98911,http://archives.gov,https://www.archives.gov/
200,1621378188.29508,http://entrepreneur.com,https://www.entrepreneur.com/
200,1621378188.913919,http://behance.net,https://www.behance.net/
200,1621378190.09082,http://cbslocal.com,https://cbslocal.com/
200,1621378192.481862,http://vice.com,https://www.vice.com/en
200,1621378192.999894,http://vox.com,https://www.vox.com/
200,1621378193.094376,http://ox.ac.uk,https://www.ox.ac.uk/
200,1621378197.190964,http://skype.com,https://www.skype.com/en/
200,1621378197.530692,http://intel.com,https://www.intel.com/content/www/us/en/homepage.html
200,1621378199.773451,http://netlify.app,https://netlify.app/
200,1621378204.888289,http://marketwatch.com,https://www.marketwatch.com/
200,1621378205.950332,http://asahi.com,https://www.asahi.com/
200,1621378207.027651,http://businesswire.com,https://www.businesswire.com/portal/site/home/
404,1621378207.575498,http://house.gov
200,1621378208.189948,http://weforum.org,https://www.weforum.org:443/
200,1621378210.324279,http://ucoz.ru,https://www.ucoz.ru/
200,1621378210.353313,http://dell.com,https://www.dell.com/nl-nl
200,1621378212.079359,http://excite.co.jp,https://www.excite.co.jp
200,1621378220.632184,http://hbr.org,https://hbr.org/
200,1621378222.929212,http://sakura.ne.jp,https://www.sakura.ne.jp/
200,1621378230.994471,http://interia.pl,https://www.interia.pl/
200,1621378232.111242,http://reverbnation.com,https://www.reverbnation.com/
200,1621378232.714091,http://gutenberg.org,https://gutenberg.org/
200,1621378235.905879,http://outlook.com,https://outlook.live.com/owa/
200,1621378237.887595,http://stuff.co.nz,https://www.stuff.co.nz/
200,1621378239.871757,http://a8.net,https://www.a8.net:443/
200,1621378243.763429,http://standard.co.uk,https://www.standard.co.uk/
200,1621378244.276125,http://amazon.it,https://www.amazon.it/
200,1621378249.038439,http://indiegogo.com,https://www.indiegogo.com/
200,1621378252.374837,http://prnewswire.com,https://www.prnewswire.com/
200,1621378255.189063,http://arxiv.org,https://arxiv.org/
200,1621378259.309704,http://thehill.com,https://thehill.com/
200,1621378263.922483,http://thoughtco.com,https://www.thoughtco.com/
200,1621378263.968713,http://fb.me,https://www.facebook.com/
200,1621378264.743886,http://newscientist.com,https://www.newscientist.com/
200,1621378270.22811,http://usgs.gov,https://www.usgs.gov/
200,1621378271.790255,http://amazon.ca,https://www.amazon.ca/
200,1621378272.260879,http://billboard.com,https://www.billboard.com/
TimeoutError,1621378272.852352,http://playstation.com
200,1621378275.239362,http://tes.com,https://www.tes.com/
200,1621378280.631417,http://narod.ru,https://narod.ru/
200,1621378280.815578,http://unsplash.com,https://unsplash.com/
200,1621378281.586332,http://thestar.com,https://www.thestar.com/
200,1621378281.754025,http://fifa.com,https://www.fifa.com/
200,1621378286.026681,http://kotaku.com,https://kotaku.com/
200,1621378286.710614,http://cisco.com,https://www.cisco.com/
200,1621378289.192873,http://marriott.com,https://www.marriott.com/default.mi
200,1621378289.394403,http://iso.org,https://www.iso.org/home.html
200,1621378310.090731,http://slate.com,https://slate.com/
200,1621378316.543122,http://qz.com,https://qz.com/
200,1621378317.24543,http://blog.fc2.com,https://blog.fc2.com/
200,1621378319.28767,http://zeit.de,https://www.zeit.de/zustimmung?url=https%3A%2F%2Fwww.zeit.de%2Findex
404,1621378320.419451,http://feeds.feedburner.com/
200,1621378320.477856,http://daum.net,https://www.daum.net/
200,1621378322.396128,http://foursquare.com,https://foursquare.com/
200,1621378326.128764,http://ieee.org,https://www.ieee.org/
200,1621378330.963394,http://naver.jp,https://matome.naver.jp/close
403,1621378344.676018,https://www.pexels.com/
200,1621378347.441581,http://redhat.com,https://www.redhat.com/en
200,1621378348.93425,http://ubuntu.com,https://ubuntu.com/
200,1621378349.705602,http://google.com.au,http://www.google.com.au/
200,1621378350.021377,http://orkut.com.br,https://www.viagens.com.br/bloga/
200,1621378351.262991,http://insider.com,https://www.insider.com/
200,1621378351.702663,http://prestashop.com,https://www.prestashop.com/en
200,1621378353.849784,http://calameo.com,https://en.calameo.com/
200,1621378354.027375,http://go.co,https://www.go.co/
200,1621378354.609957,http://kinja.com,https://kinja.com/
200,1621378357.279644,http://livescience.com,https://www.livescience.com/
200,1621378357.642183,http://lifehacker.com,https://lifehacker.com/
200,1621378360.878011,http://amazon.in,https://www.amazon.in/
503,1621378363.574528,http://sina.com.cn
200,1621378365.217655,http://parallels.com,https://www.parallels.com/
200,1621378366.213818,http://scoop.it,https://www.scoop.it
200,1621378369.408934,http://espn.go.com,https://www.espn.com/
200,1621378370.05932,http://undeveloped.com,https://dan.com/
200,1621378374.4134,http://si.edu,https://www.si.edu/
200,1621378376.837857,http://soratemplates.com,https://www.soratemplates.com/
200,1621378377.122898,http://windows.net,https://dotnet.microsoft.com/
200,1621378380.418588,http://allrecipes.com,https://www.allrecipes.com/
200,1621378387.362412,http://liveinternet.ru,https://www.liveinternet.ru/
200,1621378388.68867,http://psu.edu,https://www.psu.edu/
200,1621378390.699791,http://digitaltrends.com,https://www.digitaltrends.com/
200,1621378452.629426,http://scientificamerican.com,https://www.scientificamerican.com/