"1","www.google.com","12,562,557","100"
"2","apple.com","6,138,149","100"
"3","youtube.com","19,038,974","100"
"4","play.google.com","4,010,747","99"
"5","support.google.com","4,590,326","99"
"6","cloudflare.com","5,244,206","99"
"7","www.blogger.com","26,223,450","99"
"8","microsoft.com","4,571,098","99"
"9","mozilla.org","1,892,390","98"
"10","wordpress.org","10,673,342","98"
"11","docs.google.com","2,510,104","98"
"12","youtu.be","4,039,238","98"
"13","maps.google.com","4,545,709","98"
"14","en.wikipedia.org","5,736,001","98"
"15","linkedin.com","9,735,147","98"
"17","sites.google.com","1,813,459","97"
"18","europa.eu","1,666,561","97"
"19","accounts.google.com","2,501,175","97"
"20","drive.google.com","1,857,782","97"
"21","vimeo.com","3,147,655","97"
"22","adobe.com","2,728,586","97"
"23","plus.google.com","11,875,684","97"
"24","es.wikipedia.org","811,696","96"
"25","amazon.com","4,193,450","96"
"26","pt.wikipedia.org","366,080","96"
"27","uol.com.br","576,980","96"
"28","bbc.co.uk","1,448,248","96"
"29","cnn.com","1,242,498","96"
"31","vk.com","1,664,573","96"
"32","facebook.com","49,788,334","96"
"33","istockphoto.com","3,181,854","96"
"34","line.me","660,653","96"
"35","github.com","2,185,223","96"
"36","www.yahoo.com","1,117,320","95"
"37","wikimedia.org","1,420,712","95"
"38","forbes.com","1,150,423","95"
"39","opera.com","728,182","95"
"40","creativecommons.org","1,620,978","95"
"41","brandbucket.com","11,069,662","95"
"42","imdb.com","1,267,150","95"
"43","dropbox.com","936,612","95"
"44","google.co.jp","631,581","95"
"45","google.de","1,061,939","95"
"46","live.com","754,656","95"
"47","bbc.com","669,883","95"
"48","myspace.com","1,292,602","95"
"49","mail.ru","485,516","95"
"50","jimdofree.com","1,703,724","95"
"51","reuters.com","732,860","95"
"52","theguardian.com","1,246,032","95"
"53","medium.com","1,199,016","95"
"54","google.es","434,467","95"
"55","mail.google.com","442,398","95"
"56","news.google.com","708,855","95"
"57","dailymotion.com","1,069,088","95"
"58","w3.org","1,070,534","95"
"59","www.weebly.com","3,729,157","95"
"60","t.me","662,335","95"
"61","feedburner.com","1,744,943","95"
"62","whatsapp.com","2,188,846","95"
"63","fr.wikipedia.org","537,389","95"
"64","policies.google.com","1,152,336","95"
"65","hugedomains.com","4,881,261","95"
"66","abril.com.br","226,527","95"
"67","developers.google.com","876,292","95"
"68","issuu.com","855,694","95"
"69","msn.com","981,741","95"
"70","google.com.br","277,759","95"
"71","nih.gov","1,064,202","95"
"72","slideshare.net","900,666","95"
"73","globo.com","387,263","95"
"74","nytimes.com","1,749,848","95"
"75","paypal.com","911,516","95"
"76","gstatic.com","586,174","95"
"77","get.google.com","768,816","95"
"78","who.int","1,919,591","94"
"79","latimes.com","602,040","94"
"80","steampowered.com","218,995","94"
"81","bit.ly","4,227,244","94"
"82","www.gov.uk","487,472","94"
"83","news.yahoo.com","582,601","94"
"84","cdc.gov","652,114","94"
"85","wikia.com","469,678","94"
"86","apache.org","885,979","94"
"87","un.org","430,769","94"
"88","nasa.gov","553,906","94"
"89","twitter.com","51,684,969","94"
"90","books.google.com","353,926","94"
"91","aboutads.info","462,509","94"
"92","time.com","620,256","94"
"93","webmd.com","553,568","94"
"94","fandom.com","461,653","94"
"95","google.it","416,148","94"
"96","draft.blogger.com","9,693,111","94"
"97","rakuten.co.jp","576,449","94"
"98","change.org","408,993","94"
"99","tools.google.com","1,409,258","94"
"100","myaccount.google.com","266,084","94"
"101","dailymail.co.uk","790,706","94"
"102","buydomains.com","1,107,675","94"
"103","translate.google.com","273,472","94"
"104","independent.co.uk","524,700","94"
"105","google.co.uk","552,350","94"
"106","thesun.co.uk","253,776","94"
"107","booking.com","349,454","94"
"108","networkadvertising.org","681,966","94"
"109","cpanel.com","1,170,927","94"
"110","hatena.ne.jp","1,340,727","94"
"111","pinterest.com","7,638,594","94"
"112","cpanel.net","1,254,001","94"
"113","ebay.com","873,549","94"
"114","telegraph.co.uk","782,194","94"
"115","archive.org","916,413","94"
"116","gravatar.com","4,332,768","94"
"117","marketingplatform.google.com","723,589","94"
"118","washingtonpost.com","892,476","94"
"119","de.wikipedia.org","592,905","94"
"120","plesk.com","695,492","94"
"121","search.google.com","1,075,446","94"
"122","namecheap.com","1,166,113","94"
"123","wired.com","539,884","94"
"124","files.wordpress.com","4,161,943","94"
"125","mediafire.com","780,877","94"
"126","fb.com","370,066","94"
"127","google.pl","206,178","94"
"128","aol.com","651,735","94"
"129","android.com","265,849","94"
"130","picasaweb.google.com","619,710","94"
"131","dan.com","1,959,994","94"
"132","abcnews.go.com","475,698","94"
"133","telegram.me","271,708","94"
"134","it.wikipedia.org","287,913","94"
"135","wsj.com","814,218","94"
"136","scribd.com","672,046","94"
"137","google.fr","391,250","94"
"138","usatoday.com","650,165","94"
"139","youronlinechoices.com","483,039","94"
"140","goo.gl","4,226,255","94"
"141","lefigaro.fr","187,111","94"
"142","samsung.com","295,858","94"
"143","terra.com.br","186,954","94"
"144","amazon.co.jp","771,474","94"
"145","id.wikipedia.org","441,450","94"
"146","cnet.com","560,322","94"
"147","huffpost.com","913,201","94"
"148","huffingtonpost.com","903,860","94"
"149","ig.com.br","133,018","94"
"150","office.com","355,830","94"
"151","businessinsider.com","576,101","94"
"152","4shared.com","520,500","94"
"153","wa.me","604,847","94"
"154","amazon.co.uk","653,455","94"
"155","foxnews.com","457,323","94"
"156","bloomberg.com","686,134","94"
"157","ok.ru","342,817","94"
"158","amazon.de","495,492","94"
"159","elpais.com","337,269","94"
"160","google.ru","189,378","94"
"161","photos.google.com","264,535","94"
"162","aliexpress.com","442,013","94"
"163","harvard.edu","588,978","94"
"164","tinyurl.com","1,298,088","94"
"165","academia.edu","296,902","93"
"166","surveymonkey.com","383,949","93"
"167","twitch.tv","317,674","93"
"168","newyorker.com","326,119","93"
"169","rambler.ru","229,470","93"
"170","stanford.edu","513,798","93"
"171","wikihow.com","352,797","93"
"172","eventbrite.com","545,166","93"
"173","disney.com","211,930","93"
"174","wiley.com","443,260","93"
"175","welt.de","158,903","93"
"176","indiatimes.com","333,854","93"
"177","pl.wikipedia.org","128,486","93"
"178","greenpeace.org","156,566","93"
"179","nginx.com","501,086","93"
"180","cbc.ca","352,690","93"
"181","spotify.com","1,167,562","93"
"182","xbox.com","143,323","93"
"183","repubblica.it","172,310","93"
"184","alibaba.com","357,334","93"
"185","mega.nz","153,637","93"
"186","usnews.com","322,904","93"
"187","enable-javascript.com","1,550,891","93"
"188","icann.org","485,247","93"
"189","picasa.google.com","247,719","93"
"190","lemonde.fr","227,140","93"
"191","themeforest.net","498,436","93"
"192","imageshack.com","441,517","93"
"193","ziddu.com","172,929","93"
"194","sedo.com","2,708,548","93"
"195","sciencedaily.com","289,498","93"
"196","netflix.com","244,841","93"
"197","storage.googleapis.com","567,384","93"
"198","sputniknews.com","134,897","93"
"199","imageshack.us","791,016","93"
"200","theatlantic.com","435,586","93"
"201","php.net","616,051","93"
"202","loc.gov","376,475","93"
"203","disqus.com","915,435","93"
"204","news.com.au","258,009","93"
"205","goodreads.com","722,306","93"
"206","photobucket.com","1,608,749","93"
"207","lycos.com","665,563","93"
"208","forms.gle","396,212","93"
"209","qq.com","4,217,523","93"
"210","ikea.com","262,847","93"
"211","ea.com","156,304","93"
"212","trustpilot.com","348,037","93"
"213","biglobe.ne.jp","221,840","93"
"214","hollywoodreporter.com","213,874","93"
"216","cambridge.org","225,262","93"
"217","mirror.co.uk","261,360","93"
"218","allaboutcookies.org","326,466","93"
"219","abc.net.au","325,166","93"
"220","ign.com","231,520","93"
"221","walmart.com","268,522","93"
"222","ipv4.google.com","351,936","93"
"223","bandcamp.com","524,011","93"
"224","m.wikipedia.org","235,612","93"
"225","nikkei.com","188,540","93"
"226","depositfiles.com","139,654","93"
"227","wp.com","945,700","93"
"228","stackoverflow.com","292,016","93"
"229","oup.com","308,058","93"
"230","amazon.es","155,804","93"
"231","ietf.org","329,430","93"
"232","bund.de","456,124","93"
"233","hp.com","386,223","93"
"234","secureserver.net","1,044,475","93"
"235","metro.co.uk","174,269","93"
"236","techcrunch.com","389,761","93"
"237","buzzfeed.com","452,318","93"
"238","britannica.com","285,905","93"
"239","yahoo.co.jp","607,842","93"
"240","cornell.edu","373,042","93"
"241","gofundme.com","274,814","93"
"242","ft.com","353,527","93"
"243","alexa.com","292,266","93"
"245","npr.org","613,574","93"
"246","kickstarter.com","407,320","93"
"247","abc.es","159,612","93"
"248","columbia.edu","273,839","93"
"249","google.nl","235,636","93"
"250","shutterstock.com","256,777","93"
"251","unesco.org","257,277","93"
"252","my.yahoo.com","1,152,843","93"
"253","instagram.com","22,745,630","93"
"254","urbandictionary.com","210,371","93"
"255","bloglovin.com","479,629","93"
"256","researchgate.net","336,206","93"
"257","umich.edu","288,773","93"
"258","chicagotribune.com","298,195","93"
"259","google.com.tw","143,276","93"
"260","list-manage.com","672,108","93"
"261","ted.com","497,259","93"
"262","playstation.com","178,970","93"
"263","psychologytoday.com","275,785","93"
"264","privacyshield.gov","382,200","93"
"265","ovh.com","450,304","93"
"267","pixabay.com","301,777","93"
"268","yandex.ru","974,493","93"
"269","dw.com","224,086","93"
"270","addtoany.com","730,031","93"
"271","code.google.com","319,102","93"
"272","groups.google.com","305,311","93"
"273","quora.com","318,192","93"
"274","gizmodo.com","349,412","93"
"275","instructables.com","277,467","93"
"276","weibo.com","1,457,816","93"
"277","nypost.com","283,351","93"
"278","discord.com","223,112","93"
"279","rottentomatoes.com","200,487","93"
"280","huawei.com","1,721,324","93"
"281","mozilla.com","190,414","93"
"282","noaa.gov","280,413","93"
"283","netvibes.com","1,172,567","93"
"284","bp2.blogger.com","526,088","93"
"285","google.co.in","252,887","93"
"286","nydailynews.com","302,627","93"
"287","economist.com","306,865","93"
"288","ovh.net","635,337","93"
"289","sapo.pt","207,254","93"
"290","newsweek.com","247,854","93"
"291","ibm.com","440,594","93"
"293","hm.com","152,802","93"
"294","addthis.com","697,764","93"
"295","ovh.co.uk","488,808","93"
"296","nginx.org","587,950","93"
"297","guardian.co.uk","543,058","93"
"298","ria.ru","155,518","93"
"299","princeton.edu","275,166","93"
"300","gnu.org","545,211","93"
"301","cbsnews.com","432,584","93"
"302","www.wix.com","710,746","93"
"303","asus.com","134,325","93"
"304","yelp.com","840,616","93"
"305","amazon.fr","224,076","93"
"306","20minutos.es","124,137","93"
"307","search.yahoo.com","423,361","93"
"308","discord.gg","196,172","93"
"309","ja.wikipedia.org","321,147","93"
"310","espn.com","312,016","93"
"311","doubleclick.net","642,332","93"
"312","naver.com","444,272","93"
"313","google.co.id","161,471","93"
"314","shopify.com","1,377,281","93"
"315","express.co.uk","203,030","93"
"316","digg.com","840,670","93"
"317","bitly.com","384,561","93"
"318","mit.edu","571,923","93"
"319","t.co","1,783,519","93"
"320","pbs.org","429,513","93"
"321","tripadvisor.com","455,214","93"
"322","oracle.com","502,665","93"
"323","sciencedirect.com","431,403","93"
"324","sciencemag.org","263,852","93"
"325","engadget.com","395,525","93"
"326","soundcloud.com","1,596,168","93"
"327","blackberry.com","131,511","93"
"328","bing.com","896,998","93"
"329","nbcnews.com","576,419","93"
"330","smh.com.au","262,944","93"
"331","mashable.com","349,227","93"
"332","gmail.com","184,029","93"
"333","thetimes.co.uk","308,486","93"
"334","www.wikipedia.org","513,135","93"
"335","berkeley.edu","395,169","93"
"336","sfgate.com","319,988","93"
"337","adssettings.google.com","280,904","93"
"338","washington.edu","303,693","93"
"339","afternic.com","2,104,797","93"
"340","nationalgeographic.com","534,445","93"
"342","whitehouse.gov","313,675","93"
"343","spiegel.de","269,606","93"
"344","rapidshare.com","284,118","93"
"345","box.com","235,538","93"
"346","finance.yahoo.com","374,359","93"
"347","e-monsite.com","136,479","93"
"348","detik.com","360,992","93"
"349","elmundo.es","196,676","93"
"350","rt.com","231,511","93"
"351","mysql.com","375,704","93"
"352","nature.com","446,605","93"
"353","cnbc.com","395,679","93"
"354","godaddy.com","2,427,816","93"
"355","sendspace.com","152,288","93"
"356","theverge.com","305,728","93"
"357","about.com","681,526","93"
"358","ru.wikipedia.org","354,587","93"
"359","www.over-blog.com","782,940","93"
"360","variety.com","198,838","93"
"361","zendesk.com","466,152","93"
"362","yadi.sk","175,574","93"
"363","googleblog.com","233,242","93"
"364","google.ca","311,024","93"
"365","deezer.com","129,120","93"
"366","www.livejournal.com","3,051,470","92"
"367","sina.com.cn","1,047,376","92"
"368","corriere.it","142,754","92"
"369","axs.com","226,732","92"
"370","airbnb.com","165,992","92"
"371","cia.gov","134,429","92"
"372","orange.fr","171,896","92"
"373","answers.yahoo.com","190,859","92"
"374","statista.com","186,015","92"
"375","rediff.com","266,153","92"
"376","oreilly.com","218,452","92"
"377","politico.com","211,054","92"
"378","calendar.google.com","137,254","92"
"379","dot.tk","8,264,326","92"
"380","answers.com","220,224","92"
"381","tabelog.com","137,702","92"
"382","thefreedictionary.com","195,458","92"
"383","nvidia.com","144,196","92"
"384","cointernet.com.co","487,224","92"
"385","techradar.com","126,733","92"
"386","merriam-webster.com","237,334","92"
"387","zdnet.com","241,788","92"
"388","utexas.edu","230,408","92"
"389","xing.com","408,764","92"
"390","thedailybeast.com","206,064","92"
"391","fortune.com","207,818","92"
"392","investopedia.com","207,190","92"
"393","imgur.com","1,130,839","92"
"394","wiktionary.org","245,660","92"
"395","wn.com","207,218","92"
"396","dribbble.com","447,871","92"
"397","pcmag.com","186,573","92"
"398","arstechnica.com","210,041","92"
"399","e-recht24.de","425,602","92"
"400","cmu.edu","208,196","92"
"401","pastebin.com","167,743","92"
"402","so-net.ne.jp","169,479","92"
"403","target.com","229,118","92"
"404","ca.gov","376,638","92"
"405","groups.yahoo.com","304,998","92"
"406","dreniq.com","318,017","92"
"407","iubenda.com","193,196","92"
"408","debian.org","350,635","92"
"409","rollingstone.com","244,091","92"
"410","oecd.org","158,927","92"
"411","inc.com","205,640","92"
"412","teamviewer.com","145,993","92"
"413","vkontakte.ru","366,654","92"
"414","udemy.com","146,978","92"
"415","channel4.com","143,711","92"
"416","doi.org","335,754","92"
"417","thenextweb.com","164,987","92"
"418","ndtv.com","149,711","92"
"419","archives.gov","216,693","92"
"420","entrepreneur.com","217,429","92"
"421","mail.yahoo.com","175,088","92"
"422","behance.net","691,813","92"
"423","vice.com","307,636","92"
"424","ox.ac.uk","219,687","92"
"425","skype.com","369,263","92"
"426","vox.com","382,230","92"
"427","cbslocal.com","269,953","92"
"428","intel.com","217,763","92"
"429","netlify.app","267,003","92"
"430","marketwatch.com","283,544","92"
"431","asahi.com","159,144","92"
"432","businesswire.com","227,795","92"
"433","ucoz.ru","183,006","92"
"434","house.gov","229,354","92"
"435","dell.com","203,928","92"
"436","weforum.org","150,035","92"
"437","excite.co.jp","483,501","92"
"438","hbr.org","216,164","92"
"439","stuff.co.nz","135,873","92"
"440","sakura.ne.jp","370,102","92"
"441","interia.pl","149,669","92"
"442","standard.co.uk","146,403","92"
"443","reverbnation.com","188,159","92"
"444","outlook.com","201,131","92"
"445","gutenberg.org","159,714","92"
"446","a8.net","418,509","92"
"447","amazon.it","129,204","92"
"448","usgs.gov","194,388","92"
"449","amazon.in","142,203","92"
"450","prnewswire.com","303,052","92"
"451","thehill.com","170,633","92"
"452","indiegogo.com","220,696","92"
"453","amazon.ca","184,990","92"
"454","billboard.com","160,627","92"
"455","thoughtco.com","298,983","92"
"456","arxiv.org","182,129","92"
"457","unsplash.com","339,134","92"
"458","fb.me","251,298","92"
"459","marriott.com","327,987","92"
"460","insider.com","131,385","92"
"461","newscientist.com","192,661","92"
"462","tes.com","401,085","92"
"463","fifa.com","137,877","92"
"464","kotaku.com","120,012","92"
"465","thestar.com","185,062","92"
"466","narod.ru","270,592","92"
"467","cisco.com","201,635","92"
"468","iso.org","163,796","92"
"469","slate.com","313,550","92"
"470","daum.net","153,808","92"
"471","qz.com","184,297","92"
"472","foursquare.com","246,454","92"
"473","zeit.de","128,526","92"
"474","feedproxy.google.com","768,507","92"
"475","ieee.org","185,464","92"
"476","blog.fc2.com","395,267","92"
"477","naver.jp","126,931","92"
"478","livescience.com","214,971","92"
"479","google.com.au","198,791","92"
"480","redhat.com","186,303","92"
"481","pexels.com","162,266","92"
"482","kinja.com","184,709","92"
"483","espn.go.com","228,864","92"
"484","ubuntu.com","185,297","92"
"485","orkut.com.br","123,689","92"
"486","prestashop.com","162,005","92"
"487","calameo.com","151,939","92"
"488","go.co","485,989","92"
"489","lifehacker.com","203,025","92"
"490","parallels.com","562,436","92"
"491","scoop.it","342,926","92"
"492","digitaltrends.com","167,062","92"
"493","si.edu","230,783","92"
"494","liveinternet.ru","298,798","92"
"495","scientificamerican.com","251,422","92"
"496","undeveloped.com","400,712","92"
"497","psu.edu","266,338","92"
"498","windows.net","160,517","92"
"499","soratemplates.com","224,763","92"
"500","allrecipes.com","160,454","92"
